EventID,Sample ID,Locality,Station,Dive #,Photo #,LatitudeInDD,LongitudeInDD,DepthInMeters,Temperature,Salinity,Oxygen,ObservationDate,ObservationTime,ImageFilePath,ScientificName,VerbatimScientificName,AphiaID,VernacularName,IdentificationComment,IndividualCount,Density (colony/m²),PercentCover,Size,Condition,AssociatedTaxa,Habitat,Substrate
655,655043,Parker Bank,P3-T2,655,43,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:20:09,Dive 655_0043_162009,Stichopathes sp. ,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655046,Parker Bank,P3-T2,655,46,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:20:47,Dive 655_0046_162047,Nicella sp. ,,,,,3,0.46153846153846156,,,,,Soft bottom,Soft bottom
655,655046,Parker Bank,P3-T2,655,46,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:20:47,Dive 655_0046_162047,Stichopathes sp. ,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
655,655050,Parker Bank,P3-T2,655,50,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:27,Dive 655_0050_162127,Elatopathes abietina,,,,,15,2.3076923076923075,,,,,Deep reef,Deep reef
655,655050,Parker Bank,P3-T2,655,50,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:27,Dive 655_0050_162127,Nicella sp. ,,,,,8,1.2307692307692308,,,,,Deep reef,Deep reef
655,655050,Parker Bank,P3-T2,655,50,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:27,Dive 655_0050_162127,Scleracis sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655050,Parker Bank,P3-T2,655,50,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:27,Dive 655_0050_162127,Stichopathes sp. ,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655050,Parker Bank,P3-T2,655,50,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:27,Dive 655_0050_162127,Tanacetipathes sp.,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655051,Parker Bank,P3-T2,655,51,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:32,Dive 655_0051_162132,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655051,Parker Bank,P3-T2,655,51,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:32,Dive 655_0051_162132,Elatopathes abietina,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
655,655051,Parker Bank,P3-T2,655,51,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:32,Dive 655_0051_162132,Ellisella sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655051,Parker Bank,P3-T2,655,51,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:32,Dive 655_0051_162132,Nicella sp. ,,,,,13,2,,,,,Deep reef,Deep reef
655,655051,Parker Bank,P3-T2,655,51,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:32,Dive 655_0051_162132,Scleracis sp.,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
655,655051,Parker Bank,P3-T2,655,51,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:32,Dive 655_0051_162132,Tanacetipathes sp.,,,,,7,1.0769230769230769,,,,,Deep reef,Deep reef
655,655051,Parker Bank,P3-T2,655,51,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:32,Dive 655_0051_162132,Scleractinia ,,,,Branching stony coral,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655052,Parker Bank,P3-T2,655,52,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:44,Dive 655_0052_162144,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655052,Parker Bank,P3-T2,655,52,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:44,Dive 655_0052_162144,Corallistes typus,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655052,Parker Bank,P3-T2,655,52,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:44,Dive 655_0052_162144,Ectyoplasia ferox,Ectoplysia ferox,168021,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655052,Parker Bank,P3-T2,655,52,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:44,Dive 655_0052_162144,Elatopathes abietina,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
655,655052,Parker Bank,P3-T2,655,52,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:44,Dive 655_0052_162144,Nicella sp. ,,,,,19,2.923076923076923,,,,,Deep reef,Deep reef
655,655052,Parker Bank,P3-T2,655,52,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:44,Dive 655_0052_162144,Scleracis sp.,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
655,655052,Parker Bank,P3-T2,655,52,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:44,Dive 655_0052_162144,Stichopathes sp. ,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655052,Parker Bank,P3-T2,655,52,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:44,Dive 655_0052_162144,Tanacetipathes sp.,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
655,655052,Parker Bank,P3-T2,655,52,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:44,Dive 655_0052_162144,Scleractinia ,,,,Branching stony coral,14,2.1538461538461537,,,,,Deep reef,Deep reef
655,655053,Parker Bank,P3-T2,655,53,27.973122166666666,-91.96332533,111.2,,,,9/7/2018 0:00,16:21:51,Dive 655_0053_162151,Scleractinia ,,,,Branching stony coral,15,2.3076923076923075,,,,,Deep reef,Deep reef
655,655114,Parker Bank,P3-T3,655,114,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:34:44,Dive 655_0114_163444,Elatopathes abietina,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655114,Parker Bank,P3-T3,655,114,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:34:44,Dive 655_0114_163444,Nicella sp. ,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655114,Parker Bank,P3-T3,655,114,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:34:44,Dive 655_0114_163444,Oxysmilia rotundifolia,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655114,Parker Bank,P3-T3,655,114,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:34:44,Dive 655_0114_163444,Scleracis sp.,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655114,Parker Bank,P3-T3,655,114,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:34:44,Dive 655_0114_163444,Tanacetipathes sp.,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655114,Parker Bank,P3-T3,655,114,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:34:44,Dive 655_0114_163444,Scleractinia ,,,,Branching stony coral,9,1.3846153846153846,,,,,Deep reef,Deep reef
655,655117,Parker Bank,P3-T3,655,117,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:11,Dive 655_0117_163511,Antipathes furcata,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
655,655117,Parker Bank,P3-T3,655,117,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:11,Dive 655_0117_163511,Callogorgia sp.,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
655,655117,Parker Bank,P3-T3,655,117,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:11,Dive 655_0117_163511,Elatopathes abietina,,,,,3,0.46153846153846156,,,,,Soft bottom,Soft bottom
655,655117,Parker Bank,P3-T3,655,117,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:11,Dive 655_0117_163511,Nicella sp. ,,,,,31,4.769230769230769,,,,,Soft bottom,Soft bottom
655,655117,Parker Bank,P3-T3,655,117,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:11,Dive 655_0117_163511,Scleracis sp.,,,,,3,0.46153846153846156,,,,,Soft bottom,Soft bottom
655,655117,Parker Bank,P3-T3,655,117,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:11,Dive 655_0117_163511,Stichopathes sp. ,,,,,4,0.6153846153846154,,,,,Soft bottom,Soft bottom
655,655117,Parker Bank,P3-T3,655,117,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:11,Dive 655_0117_163511,Tanacetipathes sp.,,,,,4,0.6153846153846154,,,,,Soft bottom,Soft bottom
655,655119,Parker Bank,P3-T3,655,119,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:33,Dive 655_0119_163533,Elatopathes abietina,,,,,15,2.3076923076923075,,,,,Deep reef,Deep reef
655,655119,Parker Bank,P3-T3,655,119,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:33,Dive 655_0119_163533,Nicella sp. ,,,,,8,1.2307692307692308,,,,,Deep reef,Deep reef
655,655119,Parker Bank,P3-T3,655,119,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:33,Dive 655_0119_163533,Scleracis sp.,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655119,Parker Bank,P3-T3,655,119,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:33,Dive 655_0119_163533,Stichopathes sp. ,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655119,Parker Bank,P3-T3,655,119,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:33,Dive 655_0119_163533,Tanacetipathes sp.,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Bathyalcyon robustum delta,Bathyalycon robustum,1343380,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Callogorgia sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Corallistes typus,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Elatopathes abietina,,,,,19,2.923076923076923,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Ellisella sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Nicella sp. ,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Scleracis sp.,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Tanacetipathes sp.,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
655,655121,Parker Bank,P3-T3,655,121,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:49,Dive 655_0121_163549,Scleractinia ,,,,Branching stony coral,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655122,Parker Bank,P3-T3,655,122,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:56,Dive 655_0122_163556,Bathyalcyon robustum delta,Bathyalycon robustum,1343380,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655122,Parker Bank,P3-T3,655,122,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:56,Dive 655_0122_163556,Callogorgia sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655122,Parker Bank,P3-T3,655,122,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:56,Dive 655_0122_163556,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655122,Parker Bank,P3-T3,655,122,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:56,Dive 655_0122_163556,Elatopathes abietina,,,,,15,2.3076923076923075,,,,,Deep reef,Deep reef
655,655122,Parker Bank,P3-T3,655,122,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:56,Dive 655_0122_163556,Nicella sp. ,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
655,655122,Parker Bank,P3-T3,655,122,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:56,Dive 655_0122_163556,Scleracis sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655122,Parker Bank,P3-T3,655,122,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:56,Dive 655_0122_163556,Stichopathes sp. ,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655122,Parker Bank,P3-T3,655,122,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:35:56,Dive 655_0122_163556,Tanacetipathes sp.,,,,,15,2.3076923076923075,,,,,Deep reef,Deep reef
655,655123,Parker Bank,P3-T3,655,123,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:03,Dive 655_0123_163603,Bathyalcyon robustum delta,Bathyalycon robustum,1343380,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655123,Parker Bank,P3-T3,655,123,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:03,Dive 655_0123_163603,Bebryce sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655123,Parker Bank,P3-T3,655,123,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:03,Dive 655_0123_163603,Callogorgia sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655123,Parker Bank,P3-T3,655,123,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:03,Dive 655_0123_163603,Elatopathes abietina,,,,,13,2,,,,,Deep reef,Deep reef
655,655123,Parker Bank,P3-T3,655,123,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:03,Dive 655_0123_163603,Nicella sp. ,,,,,29,4.461538461538462,,,,,Deep reef,Deep reef
655,655123,Parker Bank,P3-T3,655,123,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:03,Dive 655_0123_163603,Oxysmilia rotundifolia,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655123,Parker Bank,P3-T3,655,123,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:03,Dive 655_0123_163603,Stichopathes sp. ,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
655,655123,Parker Bank,P3-T3,655,123,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:03,Dive 655_0123_163603,Tanacetipathes sp.,,,,,10,1.5384615384615385,,,,,Deep reef,Deep reef
655,655126,Parker Bank,P3-T3,655,126,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:33,Dive 655_0126_163633,Acanthopathes thyoides,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655126,Parker Bank,P3-T3,655,126,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:33,Dive 655_0126_163633,Callogorgia sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655126,Parker Bank,P3-T3,655,126,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:33,Dive 655_0126_163633,Elatopathes abietina,,,,,16,2.4615384615384617,,,,,Deep reef,Deep reef
655,655126,Parker Bank,P3-T3,655,126,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:33,Dive 655_0126_163633,Nicella sp. ,,,,,8,1.2307692307692308,,,,,Deep reef,Deep reef
655,655126,Parker Bank,P3-T3,655,126,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:33,Dive 655_0126_163633,Oxysmilia rotundifolia,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655126,Parker Bank,P3-T3,655,126,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:33,Dive 655_0126_163633,Scleracis sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655126,Parker Bank,P3-T3,655,126,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:33,Dive 655_0126_163633,Tanacetipathes sp.,,,,,8,1.2307692307692308,,,,,Deep reef,Deep reef
655,655128,Parker Bank,P3-T3,655,128,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:43,Dive 655_0128_163643,Elatopathes abietina,,,,,15,2.3076923076923075,,,,,Deep reef,Deep reef
655,655128,Parker Bank,P3-T3,655,128,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:43,Dive 655_0128_163643,Nicella sp. ,,,,,21,3.230769230769231,,,,,Deep reef,Deep reef
655,655128,Parker Bank,P3-T3,655,128,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:43,Dive 655_0128_163643,Scleracis sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655128,Parker Bank,P3-T3,655,128,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:43,Dive 655_0128_163643,Tanacetipathes sp.,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
655,655128,Parker Bank,P3-T3,655,128,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:36:43,Dive 655_0128_163643,Thesea sp,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655130,Parker Bank,P3-T3,655,130,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:37:06,Dive 655_0130_163706,Acanthopathes thyoides,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655130,Parker Bank,P3-T3,655,130,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:37:06,Dive 655_0130_163706,Callogorgia sp.,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
655,655130,Parker Bank,P3-T3,655,130,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:37:06,Dive 655_0130_163706,Elatopathes abietina,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655130,Parker Bank,P3-T3,655,130,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:37:06,Dive 655_0130_163706,Nicella sp. ,,,,,21,3.230769230769231,,,,,Deep reef,Deep reef
655,655130,Parker Bank,P3-T3,655,130,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:37:06,Dive 655_0130_163706,Oxysmilia rotundifolia,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655130,Parker Bank,P3-T3,655,130,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:37:06,Dive 655_0130_163706,Tanacetipathes sp.,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
655,655134,Parker Bank,P3-T3,655,134,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:38:04,Dive 655_0134_163804,Elatopathes abietina,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
655,655135,Parker Bank,P3-T3,655,135,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:38:11,Dive 655_0135_163811,Elatopathes abietina,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
655,655138,Parker Bank,P3-T3,655,138,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:38:54,Dive 655_0138_163854,Bebryce sp.,,,,,2,0.3076923076923077,,,,,Soft bottom,Soft bottom
655,655138,Parker Bank,P3-T3,655,138,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:38:54,Dive 655_0138_163854,Stichopathes sp. ,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
655,655139,Parker Bank,P3-T3,655,139,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:38:59,Dive 655_0139_163859,Nicella sp. ,,,,,4,0.6153846153846154,,,,,Soft bottom,Soft bottom
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Aphanipathes pedata,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Callogorgia sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Corallistes typus,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Elatopathes abietina,,,,,7,1.0769230769230769,,,,,Deep reef,Deep reef
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Nicella sp. ,,,,,36,5.538461538461538,,,,,Deep reef,Deep reef
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Oxysmilia rotundifolia,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Stichopathes sp. ,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Tanacetipathes sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655141,Parker Bank,P3-T3,655,141,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:07,Dive 655_0141_163907,Scleractinia ,,,,Branching stony coral,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655142,Parker Bank,P3-T3,655,142,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:13,Dive 655_0142_163913,Callogorgia sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655142,Parker Bank,P3-T3,655,142,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:13,Dive 655_0142_163913,Elatopathes abietina,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655143,Parker Bank,P3-T3,655,143,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:28,Dive 655_0143_163928,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655143,Parker Bank,P3-T3,655,143,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:28,Dive 655_0143_163928,Elatopathes abietina,,,,,12,1.8461538461538463,,,,,Deep reef,Deep reef
655,655143,Parker Bank,P3-T3,655,143,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:28,Dive 655_0143_163928,Nicella sp. ,,,,,7,1.0769230769230769,,,,,Deep reef,Deep reef
655,655143,Parker Bank,P3-T3,655,143,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:28,Dive 655_0143_163928,Oxysmilia rotundifolia,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655143,Parker Bank,P3-T3,655,143,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:28,Dive 655_0143_163928,Scleracis sp.,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
655,655143,Parker Bank,P3-T3,655,143,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:39:28,Dive 655_0143_163928,Tanacetipathes sp.,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655148,Parker Bank,P3-T3,655,148,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:25,Dive 655_0148_164025,Aphanipathes pedata,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655148,Parker Bank,P3-T3,655,148,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:25,Dive 655_0148_164025,Bebryce sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655148,Parker Bank,P3-T3,655,148,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:25,Dive 655_0148_164025,Corallistes typus,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655148,Parker Bank,P3-T3,655,148,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:25,Dive 655_0148_164025,Elatopathes abietina,,,,,10,1.5384615384615385,,,,,Deep reef,Deep reef
655,655148,Parker Bank,P3-T3,655,148,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:25,Dive 655_0148_164025,Ellisella sp.,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655148,Parker Bank,P3-T3,655,148,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:25,Dive 655_0148_164025,Stichopathes sp. ,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
655,655148,Parker Bank,P3-T3,655,148,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:25,Dive 655_0148_164025,Tanacetipathes sp.,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
655,655148,Parker Bank,P3-T3,655,148,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:25,Dive 655_0148_164025,Thesea sp,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
655,655148,Parker Bank,P3-T3,655,148,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:25,Dive 655_0148_164025,Scleractinia ,,,,Branching stony coral,7,1.0769230769230769,,,,,Deep reef,Deep reef
655,655150,Parker Bank,P3-T3,655,150,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:32,Dive 655_0150_164032,Aphanipathes pedata,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
655,655150,Parker Bank,P3-T3,655,150,27.9726885,-91.9624065,111.8,,,,9/7/2018 0:00,16:40:32,Dive 655_0150_164032,Elatopathes abietina,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
